CNIC,CDR Number,activate at
99991931518,923664404,2023-08-07 00:00:00
33528565501,923042808,2019-05-16 00:00:00
33528565501,923191338,2023-01-27 00:00:00
75169514048,923417172,2021-12-08 00:00:00
75169514048,923666670,2020-10-19 00:00:00
78337343497,923715230,2023-01-13 00:00:00
78337343497,923647442,2019-03-18 00:00:00
16165540240,923824026,2020-07-14 00:00:00
16165540240,923935157,2022-01-17 00:00:00
80134192143,923276521,2020-03-27 00:00:00
80134192143,923545994,2023-05-30 00:00:00
79800480891,923561165,2021-04-25 00:00:00
79800480891,923028498,2022-04-04 00:00:00
47761897644,923196535,2020-12-22 00:00:00
47761897644,923889188,2023-05-08 00:00:00
67932582944,923613944,2019-10-25 00:00:00
67932582944,923827363,2021-10-27 00:00:00
91845185340,923095305,2021-08-13 00:00:00
91845185340,923885087,2019-02-15 00:00:00
79492361001,923538988,2019-08-09 00:00:00
79492361001,923267788,2019-02-08 00:00:00
11032220790,923099930,2022-09-05 00:00:00
11032220790,923763301,2023-07-08 00:00:00
82213743428,923225079,2019-11-18 00:00:00
82213743428,923318392,2021-12-21 00:00:00
86140649094,923528326,2023-08-16 00:00:00
86140649094,923001808,2022-09-09 00:00:00
96029976971,923004679,2019-08-11 00:00:00
96029976971,923274865,2020-03-09 00:00:00
83558147029,923595336,2023-03-05 00:00:00
83558147029,923135227,2022-02-17 00:00:00
96130775007,923272009,2023-01-16 00:00:00
96130775007,923634039,2022-08-09 00:00:00
89929927889,923177106,2020-01-12 00:00:00
89929927889,923750081,2023-01-21 00:00:00
10522070539,923121787,2020-09-08 00:00:00
10522070539,923711691,2019-04-06 00:00:00
24746310978,923076963,2020-04-12 00:00:00
24746310978,923202819,2021-04-05 00:00:00
13626118890,923093936,2021-09-18 00:00:00
13626118890,923274984,2021-03-13 00:00:00
23144591411,923389023,2020-11-17 00:00:00
23144591411,923608355,2022-07-31 00:00:00
63457041912,923967490,2021-01-12 00:00:00
63457041912,923620445,2019-12-16 00:00:00
47479598586,923753554,2023-08-09 00:00:00
47479598586,923331415,2019-05-15 00:00:00
10739744378,923266242,2021-07-09 00:00:00
10739744378,923948701,2023-05-09 00:00:00
56827676325,923623368,2021-05-13 00:00:00
56827676325,923025420,2022-03-13 00:00:00
87892138545,923540944,2022-01-03 00:00:00
87892138545,923742066,2020-11-01 00:00:00
52312451670,923778789,2022-01-12 00:00:00
52312451670,923463319,2020-09-10 00:00:00
20147010383,923768369,2020-08-10 00:00:00
20147010383,923294445,2020-09-18 00:00:00
97175957830,923460011,2020-05-13 00:00:00
97175957830,923585547,2023-05-29 00:00:00
18009975792,923058340,2020-05-09 00:00:00
18009975792,923039753,2022-12-07 00:00:00
32736936806,923729030,2020-01-21 00:00:00
32736936806,923960241,2020-03-31 00:00:00
80667768578,923850774,2023-02-18 00:00:00
80667768578,923093016,2021-06-18 00:00:00
11226512829,923685288,2021-06-17 00:00:00
11226512829,923301306,2020-07-16 00:00:00
15032495995,923040757,2019-06-05 00:00:00
15032495995,923787548,2020-06-20 00:00:00
86085647421,923299905,2023-05-11 00:00:00
86085647421,923857284,2022-02-23 00:00:00
81733597974,923079189,2021-12-16 00:00:00
81733597974,923652363,2021-01-24 00:00:00
54327691326,923340569,2022-07-05 00:00:00
54327691326,923027550,2023-07-01 00:00:00
43990662053,923044936,2019-09-03 00:00:00
43990662053,923338024,2020-06-12 00:00:00
67798169149,923571746,2019-07-31 00:00:00
67798169149,923288840,2021-01-14 00:00:00
23328667599,923625465,2019-08-01 00:00:00
23328667599,923081253,2021-11-08 00:00:00
87627300279,923198009,2022-09-05 00:00:00
87627300279,923185193,2020-01-21 00:00:00
25722012864,923186880,2020-03-11 00:00:00
25722012864,923715657,2021-07-18 00:00:00
46479213928,923231388,2019-08-11 00:00:00
46479213928,923375977,2023-08-09 00:00:00
50063546939,923407691,2020-06-21 00:00:00
50063546939,923340854,2020-08-26 00:00:00
51507414678,923748474,2019-09-10 00:00:00
51507414678,923711442,2023-03-22 00:00:00
11906997474,923718140,2022-12-20 00:00:00
11906997474,923523458,2022-12-27 00:00:00
74224921063,923024150,2021-03-17 00:00:00
74224921063,923691738,2020-10-06 00:00:00
76028120680,923724738,2022-05-30 00:00:00
76028120680,923958218,2021-05-27 00:00:00
59668708812,923695631,2020-06-07 00:00:00
59668708812,923291012,2019-02-07 00:00:00
39977245056,923088228,2022-07-17 00:00:00
39977245056,923112732,2022-08-14 00:00:00
27329229423,923147825,2022-09-14 00:00:00
27329229423,923817969,2020-11-12 00:00:00
27390617662,923548101,2019-09-25 00:00:00
27390617662,923595178,2020-03-25 00:00:00
23808548945,923254350,2021-11-17 00:00:00
23808548945,923474679,2020-11-23 00:00:00
43915210704,923660027,2019-10-18 00:00:00
43915210704,923076963,2019-06-20 00:00:00
98326835406,923324048,2022-04-24 00:00:00
98326835406,923387953,2023-07-07 00:00:00
10461760824,923557844,2021-08-05 00:00:00
10461760824,923695011,2023-06-14 00:00:00
62863395175,923296684,2020-10-02 00:00:00
62863395175,923039100,2022-08-03 00:00:00
14985971879,923860912,2022-08-26 00:00:00
14985971879,923875786,2019-05-19 00:00:00
83922554305,923016414,2021-07-30 00:00:00
83922554305,923604099,2020-11-10 00:00:00
38679578208,923436024,2019-03-30 00:00:00
38679578208,923937713,2022-02-20 00:00:00
56717512327,923200498,2023-01-07 00:00:00
56717512327,923350633,2019-08-11 00:00:00
90346036156,923278408,2021-03-18 00:00:00
90346036156,923608760,2019-08-20 00:00:00
66675292143,923924295,2022-06-10 00:00:00
66675292143,923933424,2021-10-14 00:00:00
45259472368,923183552,2020-08-02 00:00:00
45259472368,923130320,2019-10-27 00:00:00
21426616898,923640446,2020-08-02 00:00:00
21426616898,923171525,2023-03-26 00:00:00
32793894408,923261077,2019-06-29 00:00:00
32793894408,923362816,2021-12-06 00:00:00
19487753335,923272041,2021-07-31 00:00:00
19487753335,923636670,2019-06-20 00:00:00
51082178774,923421494,2023-07-11 00:00:00
51082178774,923516147,2021-12-06 00:00:00
56792303210,923811948,2021-01-15 00:00:00
56792303210,923218190,2023-01-05 00:00:00
91043616046,923568831,2019-07-29 00:00:00
91043616046,923053286,2022-01-08 00:00:00
70497184879,923714002,2022-09-09 00:00:00
70497184879,923374954,2022-05-15 00:00:00
46338555147,923128359,2022-07-30 00:00:00
46338555147,923010850,2022-09-25 00:00:00
23028342363,923269135,2019-02-22 00:00:00
23028342363,923625584,2022-03-18 00:00:00
98688199061,923411271,2019-03-12 00:00:00
98688199061,923059103,2020-10-22 00:00:00
12925363175,923275040,2023-04-06 00:00:00
12925363175,923901200,2023-03-19 00:00:00
80961251312,923545994,2020-09-12 00:00:00
80961251312,923092336,2020-10-29 00:00:00
69910965130,923782976,2022-10-05 00:00:00
69910965130,923302978,2019-02-01 00:00:00
26494928559,923757911,2023-08-11 00:00:00
26494928559,923186298,2021-08-17 00:00:00
47568306749,923227175,2021-04-23 00:00:00
47568306749,923601411,2022-05-05 00:00:00
29500142028,923940077,2019-02-27 00:00:00
29500142028,923729120,2019-01-17 00:00:00
46832392717,923140546,2020-04-03 00:00:00
46832392717,923645266,2020-01-17 00:00:00
14978280752,923018475,2021-12-10 00:00:00
14978280752,923984969,2022-09-21 00:00:00
34466736155,923029592,2021-08-29 00:00:00
34466736155,923302333,2021-09-25 00:00:00
18541625429,923740390,2019-02-23 00:00:00
18541625429,923530696,2020-10-07 00:00:00
63420789000,923380456,2019-09-23 00:00:00
63420789000,923734389,2022-10-07 00:00:00
26254532236,923217648,2021-03-23 00:00:00
26254532236,923729120,2021-02-10 00:00:00
66864339539,923825838,2022-04-24 00:00:00
66864339539,923851936,2021-04-22 00:00:00
27742792817,923321245,2023-06-06 00:00:00
27742792817,923353108,2019-04-29 00:00:00
48735857439,923879231,2021-10-08 00:00:00
48735857439,923137612,2022-02-10 00:00:00
74868618813,923634717,2019-01-29 00:00:00
74868618813,923130552,2021-10-29 00:00:00
76445380040,923832088,2019-10-09 00:00:00
76445380040,923215632,2022-09-21 00:00:00
79438050127,923364619,2020-12-07 00:00:00
79438050127,923120335,2022-03-12 00:00:00
18902030187,923296684,2020-08-26 00:00:00
18902030187,923264097,2020-05-01 00:00:00
97470453153,923878300,2023-05-08 00:00:00
97470453153,923630359,2019-12-29 00:00:00
61990483822,923276306,2019-03-01 00:00:00
61990483822,923829695,2022-07-17 00:00:00
93477032074,923264966,2020-07-25 00:00:00
93477032074,923107408,2021-09-02 00:00:00
10388458090,923809885,2020-07-09 00:00:00
10388458090,923002030,2020-03-03 00:00:00
18302450111,923172827,2023-05-21 00:00:00
18302450111,923822598,2020-09-25 00:00:00
70955939626,923995332,2022-02-18 00:00:00
70955939626,923132579,2020-11-29 00:00:00
47193401102,923788320,2023-01-12 00:00:00
47193401102,923489476,2022-09-03 00:00:00
59794454069,923794192,2020-07-31 00:00:00
59794454069,923797372,2019-11-06 00:00:00
72079514967,923930544,2021-08-05 00:00:00
72079514967,923813970,2021-06-26 00:00:00
54468472631,923697432,2022-11-06 00:00:00
54468472631,923610667,2020-09-19 00:00:00
41539211163,923232053,2021-10-02 00:00:00
41539211163,923965894,2022-04-30 00:00:00
37954332527,923473478,2019-03-02 00:00:00
37954332527,923520028,2020-12-23 00:00:00
46677007945,923575458,2020-10-26 00:00:00
46677007945,923333044,2021-10-11 00:00:00
59513551861,923131451,2022-07-25 00:00:00
59513551861,923086275,2022-10-25 00:00:00
35078645614,923835120,2020-11-21 00:00:00
35078645614,923686858,2021-09-27 00:00:00
64531459228,923018028,2023-06-23 00:00:00
64531459228,923103505,2023-02-02 00:00:00
15564992215,923907042,2020-06-11 00:00:00
15564992215,923262771,2021-03-18 00:00:00
50722246016,923842771,2022-09-07 00:00:00
50722246016,923140047,2021-04-30 00:00:00
31867825608,923450919,2019-09-30 00:00:00
31867825608,923556196,2019-02-11 00:00:00
80344758375,923251379,2023-08-07 00:00:00
80344758375,923103493,2021-07-23 00:00:00
96514769272,923304128,2019-08-28 00:00:00
96514769272,923289112,2020-10-11 00:00:00
81019089883,923655252,2021-05-23 00:00:00
81019089883,923660222,2020-11-26 00:00:00
61472190297,923812221,2019-02-03 00:00:00
61472190297,923685603,2020-06-25 00:00:00
79643565336,923896318,2022-11-15 00:00:00
79643565336,923274984,2019-07-18 00:00:00
55724018153,923015774,2023-09-02 00:00:00
55724018153,923055330,2022-05-12 00:00:00
39980973620,923523458,2022-12-02 00:00:00
39980973620,923476016,2021-10-22 00:00:00
12834771931,923726910,2021-09-08 00:00:00
12834771931,923488916,2020-01-29 00:00:00
35805158588,923745547,2023-08-28 00:00:00
35805158588,923387213,2021-03-03 00:00:00
20615921005,923194908,2023-03-24 00:00:00
20615921005,923182439,2021-01-12 00:00:00
10349568705,923821274,2023-06-30 00:00:00
10349568705,923306009,2019-02-01 00:00:00
77103368902,923236279,2021-01-15 00:00:00
77103368902,923786563,2020-02-29 00:00:00
71900080655,923795353,2019-10-06 00:00:00
71900080655,923699264,2022-08-24 00:00:00
33842797122,923618386,2021-04-26 00:00:00
33842797122,923782976,2023-01-04 00:00:00
62560128066,923503828,2023-01-15 00:00:00
62560128066,923808024,2023-07-23 00:00:00
35427463458,923924292,2020-01-17 00:00:00
35427463458,923174247,2022-11-29 00:00:00
92610633819,923373675,2019-12-05 00:00:00
92610633819,923108340,2020-07-09 00:00:00
43677487260,923020191,2021-08-26 00:00:00
43677487260,923380121,2019-03-28 00:00:00
82694782971,923047412,2021-10-18 00:00:00
82694782971,923627047,2022-03-07 00:00:00
48023673106,923024203,2021-06-12 00:00:00
48023673106,923480006,2023-02-08 00:00:00
35940067027,923352118,2021-09-20 00:00:00
35940067027,923883403,2023-06-19 00:00:00
93135911606,923988610,2019-08-15 00:00:00
93135911606,923468891,2020-12-21 00:00:00
83671592137,923655252,2023-02-08 00:00:00
83671592137,923204799,2021-08-31 00:00:00
40107821930,923420908,2021-03-14 00:00:00
40107821930,923658530,2020-09-26 00:00:00
26728490248,923992835,2020-08-11 00:00:00
26728490248,923398733,2022-09-21 00:00:00
39347161826,923801591,2021-10-15 00:00:00
39347161826,923793833,2019-09-20 00:00:00
78789068860,923655554,2021-03-12 00:00:00
78789068860,923152084,2023-04-04 00:00:00
70199346308,923997208,2020-01-20 00:00:00
70199346308,923263375,2019-06-25 00:00:00
61555146987,923000707,2019-08-31 00:00:00
61555146987,923927863,2019-08-02 00:00:00
23428858414,923663095,2022-04-07 00:00:00
23428858414,923490958,2023-03-26 00:00:00
18053246370,923152999,2019-07-19 00:00:00
18053246370,923505520,2019-05-25 00:00:00
18129324002,923017530,2020-02-22 00:00:00
18129324002,923012176,2022-01-17 00:00:00
87457208680,923270891,2022-08-14 00:00:00
87457208680,923797335,2020-08-29 00:00:00
88183216630,923960341,2019-11-19 00:00:00
88183216630,923204866,2022-06-28 00:00:00
39624581238,923057618,2020-04-07 00:00:00
39624581238,923407646,2020-05-11 00:00:00
39332994794,923382394,2021-03-23 00:00:00
39332994794,923585848,2021-07-23 00:00:00
24313545171,923952784,2019-05-10 00:00:00
24313545171,923453625,2022-06-26 00:00:00
43087739997,923856582,2021-04-20 00:00:00
43087739997,923219694,2021-04-21 00:00:00
44140695937,923197605,2022-10-04 00:00:00
44140695937,923834385,2019-07-04 00:00:00
26239733849,923850743,2020-03-28 00:00:00
26239733849,923616705,2021-07-06 00:00:00
41825914870,923086548,2023-04-28 00:00:00
41825914870,923229077,2022-09-16 00:00:00
53718874651,923883485,2019-06-05 00:00:00
53718874651,923705155,2020-01-08 00:00:00
16608149997,923984483,2020-02-20 00:00:00
16608149997,923340366,2020-12-03 00:00:00
45541320566,923035237,2020-10-17 00:00:00
45541320566,923493623,2020-05-02 00:00:00
73356721755,923498996,2022-05-12 00:00:00
73356721755,923745161,2023-02-12 00:00:00
83757484156,923280168,2020-08-09 00:00:00
83757484156,923847007,2023-08-31 00:00:00
95050190451,923630359,2023-08-06 00:00:00
95050190451,923308642,2022-01-16 00:00:00
83732902492,923291366,2021-12-20 00:00:00
83732902492,923484296,2021-01-02 00:00:00
96316534563,923969527,2021-10-09 00:00:00
96316534563,923492298,2022-09-22 00:00:00
63066968037,923429244,2019-06-17 00:00:00
63066968037,923254707,2019-03-12 00:00:00
33087348099,923548608,2021-08-06 00:00:00
33087348099,923896665,2020-01-09 00:00:00
35440761330,923088977,2022-03-03 00:00:00
35440761330,923830351,2023-02-18 00:00:00
28929616594,923691358,2019-06-22 00:00:00
28929616594,923833761,2023-07-15 00:00:00
14525601553,923654721,2019-09-24 00:00:00
14525601553,923703207,2022-06-05 00:00:00
59135000949,923463319,2021-06-10 00:00:00
59135000949,923529177,2020-06-06 00:00:00
51426630585,923258579,2020-06-18 00:00:00
51426630585,923257316,2022-05-03 00:00:00
29123487851,923123037,2021-08-29 00:00:00
29123487851,923852493,2019-01-06 00:00:00
46324826009,923338607,2021-05-04 00:00:00
46324826009,923226989,2021-07-15 00:00:00
59545246023,923962242,2023-02-27 00:00:00
59545246023,923781150,2023-01-21 00:00:00
27500380507,923915739,2020-05-20 00:00:00
27500380507,923077965,2022-09-07 00:00:00
75346029499,923415029,2023-06-07 00:00:00
75346029499,923794192,2021-05-14 00:00:00
10293268798,923228430,2019-06-09 00:00:00
10293268798,923130937,2022-03-02 00:00:00
97631975364,923645266,2022-07-01 00:00:00
97631975364,923550626,2020-01-16 00:00:00
93844270573,923169059,2022-03-16 00:00:00
93844270573,923635369,2023-02-08 00:00:00
38921987623,923029744,2020-09-27 00:00:00
38921987623,923006396,2022-10-12 00:00:00
82947250608,923039817,2023-08-27 00:00:00
82947250608,923780276,2019-07-21 00:00:00
13245869985,923068914,2021-09-21 00:00:00
13245869985,923630975,2021-10-08 00:00:00
11284623464,923422770,2019-08-16 00:00:00
11284623464,923989194,2023-02-15 00:00:00
57237822413,923450882,2023-07-05 00:00:00
57237822413,923758603,2023-02-24 00:00:00
67162924557,923413962,2020-07-11 00:00:00
67162924557,923840188,2023-04-30 00:00:00
13807053647,923485226,2022-07-22 00:00:00
13807053647,923142859,2020-10-30 00:00:00
96835888549,923530534,2019-06-06 00:00:00
96835888549,923754248,2020-10-22 00:00:00
82085678240,923135054,2022-10-15 00:00:00
82085678240,923907323,2021-10-23 00:00:00
64997950243,923560957,2022-05-10 00:00:00
64997950243,923418168,2019-11-01 00:00:00
35837757300,923695128,2022-03-22 00:00:00
35837757300,923827140,2022-05-18 00:00:00
33910550988,923287792,2019-11-02 00:00:00
33910550988,923655554,2022-07-23 00:00:00
88138356682,923633023,2022-11-26 00:00:00
88138356682,923387563,2019-10-03 00:00:00
76946088585,923667060,2020-04-06 00:00:00
76946088585,923903810,2021-07-30 00:00:00
61107271584,923837470,2019-03-14 00:00:00
61107271584,923991991,2021-01-17 00:00:00
87506653594,923066783,2022-04-05 00:00:00
87506653594,923322146,2021-10-14 00:00:00
45290251566,923012067,2020-03-29 00:00:00
45290251566,923595998,2021-03-17 00:00:00
59943705774,923082102,2019-07-22 00:00:00
59943705774,923857442,2021-07-14 00:00:00
53982202787,923799387,2022-07-29 00:00:00
53982202787,923704145,2020-08-09 00:00:00
65661540308,923763793,2022-02-20 00:00:00
65661540308,923147583,2022-02-22 00:00:00
81792770345,923017444,2019-02-13 00:00:00
81792770345,923189695,2022-12-20 00:00:00
44860178934,923928708,2019-08-21 00:00:00
44860178934,923012067,2019-03-04 00:00:00
88529341003,923695870,2022-11-23 00:00:00
88529341003,923398842,2023-05-22 00:00:00
63858872639,923512048,2019-06-17 00:00:00
63858872639,923409041,2020-04-27 00:00:00
55490594204,923089240,2022-07-01 00:00:00
55490594204,923151766,2023-07-01 00:00:00
97553893680,923195796,2019-04-29 00:00:00
97553893680,923205920,2023-07-14 00:00:00
45007956548,923698782,2021-05-07 00:00:00
45007956548,923398842,2021-07-24 00:00:00
14488738090,923053286,2021-06-11 00:00:00
14488738090,923759663,2019-06-19 00:00:00
39358701642,923897705,2021-01-31 00:00:00
39358701642,923472093,2021-09-19 00:00:00
48441589231,923921796,2023-07-21 00:00:00
48441589231,923909737,2022-05-28 00:00:00
69882508688,923216291,2021-07-04 00:00:00
69882508688,923262450,2020-03-04 00:00:00
18782344090,923494736,2022-06-19 00:00:00
18782344090,923825838,2022-02-20 00:00:00
82924025323,923582281,2022-10-03 00:00:00
82924025323,923473867,2020-09-15 00:00:00
35586990968,923893571,2023-08-24 00:00:00
35586990968,923147134,2019-04-29 00:00:00
73471334754,923388202,2022-09-09 00:00:00
73471334754,923646862,2019-06-28 00:00:00
43336022877,923652363,2021-10-22 00:00:00
43336022877,923863760,2019-11-11 00:00:00
87569209171,923339456,2020-05-10 00:00:00
87569209171,923732553,2023-01-04 00:00:00
62331767191,923450882,2020-04-30 00:00:00
62331767191,923081174,2020-09-06 00:00:00
35130680166,923117488,2022-03-22 00:00:00
35130680166,923139043,2021-09-07 00:00:00
19639463610,923996811,2019-06-01 00:00:00
19639463610,923094841,2021-08-03 00:00:00
77040818218,923603316,2020-06-30 00:00:00
77040818218,923575848,2020-09-08 00:00:00
21092635839,923030396,2020-10-22 00:00:00
21092635839,923415694,2022-04-27 00:00:00
